step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,221237140_stopped,221237140_accumulated_waiting_time,221237140_average_speed,221237260_stopped,221237260_accumulated_waiting_time,221237260_average_speed,221237272_stopped,221237272_accumulated_waiting_time,221237272_average_speed,221239539_stopped,221239539_accumulated_waiting_time,221239539_average_speed,221241076_stopped,221241076_accumulated_waiting_time,221241076_average_speed,221251086_stopped,221251086_accumulated_waiting_time,221251086_average_speed,221261813_stopped,221261813_accumulated_waiting_time,221261813_average_speed,cluster_221237147_7811951337_7811951340_stopped,cluster_221237147_7811951337_7811951340_accumulated_waiting_time,cluster_221237147_7811951337_7811951340_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1795.0,13,12806.0,914.7142857142857,0.4683140088524834,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,5,3856.0,0.0,0,0.0,1.0,3,1560.0,0.0,12,9401.0
1800.0,13,12871.0,919.3571428571429,1.1829210661870722,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,5,3866.0,0.0,0,0.0,0.6462971875501091,3,1575.0,0.0,12,9426.0
1805.0,13,12936.0,924.0,0.40216045128999384,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,5,3876.0,0.0,0,0.0,1.0,3,1590.0,0.0,12,9451.0
1810.0,13,13001.0,928.6428571428571,0.8090542827598443,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,5,3886.0,0.0,0,0.0,1.0,3,1605.0,0.0,12,9476.0
1815.0,13,13066.0,933.2857142857143,0.5014363862695809,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,5,3896.0,0.04566054538560244,0,0.0,1.0,3,1620.0,0.0,12,9501.0
1820.0,13,13131.0,937.9285714285714,0.703948275285905,0,0.0,1.0,1,1000.0,0.19230352874030274,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,5,3906.0,0.0,0,0.0,1.0,3,1635.0,0.0,12,9526.0
1825.0,13,13196.0,942.5714285714286,1.344638064355655,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,5,3916.0,0.0,0,0.0,1.0,3,1650.0,0.0,12,9551.0
1830.0,13,13261.0,1020.0769230769231,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,5,3926.0,0.0,0,0.0,1.0,3,1665.0,0.0,12,9576.0
1835.0,13,13326.0,1025.076923076923,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,5,3936.0,0.0,0,0.0,1.0,3,1680.0,0.0,12,9601.0
1840.0,13,13391.0,1030.076923076923,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,5,3946.0,0.0,0,0.0,1.0,3,1695.0,0.0,12,9626.0
1845.0,13,13456.0,1035.076923076923,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,5,3956.0,0.0,0,0.0,1.0,3,1710.0,0.0,12,9651.0
1850.0,13,13521.0,1040.076923076923,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,5,3966.0,0.0,0,0.0,1.0,3,1725.0,0.0,12,9676.0
1855.0,14,13590.0,970.7142857142857,0.0,1,4.0,0.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,5,3976.0,0.0,0,0.0,1.0,3,1740.0,0.0,13,9705.0
1860.0,13,13651.0,975.0714285714286,0.15588371474628468,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,5,3986.0,0.0,0,0.0,1.0,3,1755.0,0.0,12,9726.0
1865.0,13,13716.0,979.7142857142857,0.8454126897820863,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,5,4000.0,0.061362759439057564,0,0.0,1.0,3,1770.0,0.0,12,9755.0
1870.0,14,13782.0,984.4285714285714,0.0058400449355185385,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4011.0,0.0004238891571214548,0,0.0,1.0,3,1785.0,0.0,13,9781.0
1875.0,14,13852.0,989.4285714285714,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4026.0,0.0,0,0.0,1.0,3,1800.0,0.0,13,9811.0
1880.0,14,13922.0,994.4285714285714,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4041.0,0.0,0,0.0,1.0,3,1815.0,0.0,13,9841.0
1885.0,14,13992.0,999.4285714285714,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4056.0,0.0,0,0.0,1.0,3,1830.0,0.0,13,9871.0
1890.0,14,14062.0,1004.4285714285714,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4071.0,0.0,0,0.0,1.0,3,1845.0,0.0,13,9901.0
1895.0,14,14132.0,1009.4285714285714,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4086.0,0.0,0,0.0,1.0,3,1860.0,0.0,13,9931.0
1900.0,14,14202.0,1014.4285714285714,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4101.0,0.0,0,0.0,1.0,3,1875.0,0.0,13,9961.0
1905.0,14,14272.0,1019.4285714285714,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4116.0,0.0,0,0.0,1.0,3,1890.0,0.0,13,9991.0
1910.0,14,14342.0,1024.4285714285713,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4131.0,0.0,0,0.0,1.0,3,1905.0,0.0,13,10021.0
1915.0,14,14412.0,1029.4285714285713,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4146.0,0.0,0,0.0,1.0,3,1920.0,0.0,13,10051.0
1920.0,14,14482.0,1034.4285714285713,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4161.0,0.0,0,0.0,1.0,3,1935.0,0.0,13,10081.0
1925.0,14,14552.0,970.1333333333333,1.7119443025498033,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4176.0,0.0,0,0.0,1.0,3,1950.0,0.0,13,10111.0
1930.0,14,14622.0,974.8,1.689859537121747,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.23994192541112525,6,4191.0,0.0,0,0.0,1.0,3,1965.0,0.0,13,10141.0
1935.0,14,14692.0,979.4666666666667,0.7956619833203055,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4206.0,0.0,0,0.0,1.0,3,1980.0,0.0,13,10171.0
1940.0,14,14762.0,984.1333333333333,0.5779361704006085,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4221.0,0.0,0,0.0,1.0,3,1995.0,0.0,13,10201.0
1945.0,14,14832.0,988.8,0.6311021312306712,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4236.0,0.0,0,0.0,1.0,3,2010.0,0.0,13,10231.0
1950.0,14,14902.0,1064.4285714285713,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4251.0,0.0,0,0.0,1.0,3,2025.0,0.0,13,10261.0
1955.0,14,14972.0,1069.4285714285713,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4266.0,0.0,0,0.0,1.0,3,2040.0,0.0,13,10291.0
1960.0,14,15042.0,1074.4285714285713,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4281.0,0.0,0,0.0,1.0,3,2055.0,0.0,13,10321.0
1965.0,14,15112.0,1079.4285714285713,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4296.0,0.0,0,0.0,1.0,3,2070.0,0.0,13,10351.0
1970.0,14,15182.0,1084.4285714285713,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4311.0,0.0,0,0.0,1.0,3,2085.0,0.0,13,10381.0
1975.0,14,15252.0,1089.4285714285713,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4326.0,0.0,0,0.0,1.0,3,2100.0,0.0,13,10411.0
1980.0,14,15322.0,1094.4285714285713,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4341.0,0.0,0,0.0,1.0,3,2115.0,0.0,13,10441.0
1985.0,14,15392.0,1099.4285714285713,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4356.0,0.0,0,0.0,1.0,3,2130.0,0.0,13,10471.0
1990.0,14,15462.0,1104.4285714285713,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4371.0,0.0,0,0.0,1.0,3,2145.0,0.0,13,10501.0
1995.0,14,15532.0,1035.4666666666667,0.15767103510908784,0,0.0,0.10985232014846222,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4386.0,0.0,0,0.0,1.0,3,2160.0,0.0,13,10531.0
2000.0,14,15602.0,1040.1333333333334,0.42776801230978817,0,0.0,0.29803386909342167,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4401.0,0.0,0,0.0,1.0,3,2175.0,0.0,13,10561.0
2005.0,15,15674.0,1044.9333333333334,0.0003071327405895915,1,2.0,0.00021398504883271197,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4416.0,0.0,0,0.0,1.0,3,2190.0,0.0,14,10593.0
2010.0,14,15742.0,1049.4666666666667,0.17333333333333334,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4431.0,0.0,0,0.0,1.0,3,2205.0,0.0,13,10621.0
2015.0,14,15812.0,1054.1333333333334,0.607614643335653,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,6,4450.0,0.06047661945592787,0,0.0,1.0,3,2219.0,0.0,13,10654.0
2020.0,15,15884.0,1058.9333333333334,0.00098368464520834,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4467.0,9.790732103874151e-05,0,0.0,1.0,3,2229.0,0.0,14,10681.0
2025.0,15,15959.0,1063.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4487.0,0.0,0,0.0,1.0,3,2239.0,0.0,14,10711.0
2030.0,15,16034.0,1068.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4507.0,0.0,0,0.0,1.0,3,2249.0,0.0,14,10741.0
2035.0,15,16109.0,1073.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4527.0,0.0,0,0.0,1.0,3,2259.0,0.0,14,10771.0
2040.0,15,16184.0,1078.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4547.0,0.0,0,0.0,1.0,3,2269.0,0.0,14,10801.0
2045.0,15,16259.0,1083.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4567.0,0.0,0,0.0,1.0,3,2279.0,0.0,14,10831.0
2050.0,15,16334.0,1088.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4587.0,0.0,0,0.0,1.0,3,2289.0,0.0,14,10861.0
2055.0,15,16409.0,1093.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4607.0,0.0,0,0.0,1.0,3,2299.0,0.0,14,10891.0
2060.0,15,16484.0,1098.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4627.0,0.0,0,0.0,1.0,3,2309.0,0.0,14,10921.0
2065.0,15,16559.0,1103.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4647.0,0.0,0,0.0,1.0,3,2319.0,0.0,14,10951.0
2070.0,15,16634.0,1108.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4667.0,0.0,0,0.0,1.0,3,2329.0,0.0,14,10981.0
2075.0,15,16709.0,1113.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4687.0,0.0,0,0.0,1.0,3,2339.0,0.0,14,11011.0
2080.0,15,16784.0,1118.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4707.0,0.0,0,0.0,1.0,3,2349.0,0.0,14,11041.0
2085.0,15,16859.0,1123.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4727.0,0.0,0,0.0,1.0,3,2359.0,0.0,14,11071.0
2090.0,15,16934.0,1128.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4747.0,0.0,0,0.0,1.0,3,2369.0,0.0,14,11101.0
2095.0,15,17009.0,1133.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4767.0,0.0,0,0.0,1.0,3,2379.0,0.0,14,11131.0
2100.0,15,17084.0,1138.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4787.0,0.0,0,0.0,1.0,3,2389.0,0.0,14,11161.0
2105.0,15,17159.0,1143.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4807.0,0.0,0,0.0,1.0,3,2399.0,0.0,14,11191.0
2110.0,15,17234.0,1148.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4827.0,0.0,0,0.0,1.0,3,2409.0,0.0,14,11221.0
2115.0,15,17309.0,1153.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4847.0,0.0,0,0.0,1.0,3,2419.0,0.0,14,11251.0
2120.0,15,17384.0,1158.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4867.0,0.0,0,0.0,1.0,3,2429.0,0.0,14,11281.0
2125.0,15,17459.0,1163.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4887.0,0.0,0,0.0,1.0,3,2439.0,0.0,14,11311.0
2130.0,15,17534.0,1168.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4907.0,0.0,0,0.0,1.0,3,2449.0,0.0,14,11341.0
2135.0,15,17609.0,1173.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4927.0,0.0,0,0.0,1.0,3,2459.0,0.0,14,11371.0
2140.0,15,17684.0,1105.25,0.5613963057754561,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4947.0,0.0,0,0.0,1.0,3,2469.0,0.0,14,11401.0
2145.0,15,17759.0,1109.9375,0.572076463775197,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4967.0,0.0,0,0.0,1.0,3,2479.0,0.0,14,11431.0
2150.0,15,17834.0,1114.625,0.33153754021624343,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,4987.0,0.0,0,0.0,1.0,3,2489.0,0.0,14,11461.0
2155.0,15,17909.0,1119.3125,0.842304617396451,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5007.0,0.0,0,0.0,0.5481679653428356,3,2499.0,0.0,14,11491.0
2160.0,15,17984.0,1124.0,0.42009888473620594,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5027.0,0.0,0,0.0,0.27339841920901087,3,2509.0,0.0,14,11521.0
2165.0,15,18059.0,1128.6875,0.6524481592805474,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5047.0,0.0,0,0.0,1.0,3,2519.0,0.0,14,11551.0
2170.0,15,18134.0,1133.375,0.6802451320293049,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5067.0,0.05533754983907497,0,0.0,1.0,3,2529.0,0.0,14,11581.0
2175.0,15,18209.0,1138.0625,0.5876312436173088,0,0.0,1.0,1,1000.0,0.19121385335702515,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5087.0,0.0,0,0.0,1.0,3,2539.0,0.0,14,11611.0
2180.0,15,18284.0,1142.75,1.126473866911058,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5107.0,0.0,0,0.0,1.0,3,2549.0,0.0,14,11641.0
2185.0,15,18359.0,1223.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5127.0,0.0,0,0.0,1.0,3,2559.0,0.0,14,11671.0
2190.0,15,18434.0,1228.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5147.0,0.0,0,0.0,1.0,3,2569.0,0.0,14,11701.0
2195.0,15,18509.0,1233.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5167.0,0.0,0,0.0,1.0,3,2579.0,0.0,14,11731.0
2200.0,15,18584.0,1238.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5187.0,0.0,0,0.0,1.0,3,2589.0,0.0,14,11761.0
2205.0,15,18659.0,1243.9333333333334,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5207.0,0.0,0,0.0,1.0,3,2599.0,0.0,14,11791.0
2210.0,15,18734.0,1170.875,0.37854469706508104,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,0.19287358772576207,3,2985.0,0.0,7,5227.0,0.0,0,0.0,1.0,3,2609.0,0.0,14,11821.0
2215.0,15,18809.0,1175.5625,1.0078988424807904,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,0.513537944980091,3,2985.0,0.0,7,5247.0,0.0,0,0.0,1.0,3,2619.0,0.0,14,11851.0
2220.0,15,18884.0,1180.25,0.4563060581020709,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5267.0,0.0,0,0.0,1.0,3,2629.0,0.058123510386948775,14,11881.0
2225.0,16,18963.0,1185.1875,2.819254937285864e-05,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5287.0,0.0,0,0.0,1.0,4,2643.0,3.5911202737995787e-06,15,11915.0
2230.0,16,19043.0,1190.1875,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5307.0,0.0,0,0.0,1.0,4,2656.0,0.0,15,11948.0
2235.0,16,19123.0,1195.1875,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5327.0,0.0,0,0.0,1.0,4,2666.0,0.0,15,11978.0
2240.0,16,19203.0,1200.1875,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5347.0,0.0,0,0.0,1.0,4,2676.0,0.0,15,12008.0
2245.0,16,19283.0,1205.1875,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5367.0,0.0,0,0.0,1.0,4,2686.0,0.0,15,12038.0
2250.0,16,19363.0,1210.1875,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5387.0,0.0,0,0.0,1.0,4,2696.0,0.0,15,12068.0
2255.0,16,19443.0,1215.1875,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5407.0,0.0,0,0.0,1.0,4,2706.0,0.0,15,12098.0
2260.0,16,19523.0,1220.1875,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5427.0,0.0,0,0.0,1.0,4,2716.0,0.0,15,12128.0
2265.0,16,19603.0,1225.1875,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5447.0,0.0,0,0.0,1.0,4,2726.0,0.0,15,12158.0
2270.0,16,19683.0,1230.1875,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5467.0,0.0,0,0.0,1.0,4,2736.0,0.0,15,12188.0
2275.0,16,19763.0,1235.1875,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5487.0,0.0,0,0.0,1.0,4,2746.0,0.0,15,12218.0
2280.0,17,19845.0,1167.3529411764705,0.0,1,2.0,0.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5507.0,0.0,0,0.0,1.0,4,2756.0,0.0,16,12250.0
2285.0,16,19923.0,1171.9411764705883,0.14190049059278168,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5527.0,0.0,0,0.0,1.0,4,2766.0,0.0,15,12278.0
2290.0,16,20003.0,1176.6470588235295,0.4437025466713461,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,7,5551.0,0.03405632106962848,0,0.0,1.0,4,2776.0,0.0,15,12312.0
2295.0,17,20085.0,1181.4705882352941,0.00029052657101743813,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5570.0,2.229932249894624e-05,0,0.0,1.0,4,2786.0,0.0,16,12341.0
2300.0,17,20170.0,1186.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5590.0,0.0,0,0.0,1.0,4,2796.0,0.0,16,12371.0
2305.0,17,20255.0,1191.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5610.0,0.0,0,0.0,1.0,4,2806.0,0.0,16,12401.0
2310.0,17,20340.0,1196.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5630.0,0.0,0,0.0,1.0,4,2816.0,0.0,16,12431.0
2315.0,17,20425.0,1201.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5650.0,0.0,0,0.0,1.0,4,2826.0,0.0,16,12461.0
2320.0,17,20510.0,1206.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5670.0,0.0,0,0.0,1.0,4,2836.0,0.0,16,12491.0
2325.0,17,20595.0,1211.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5690.0,0.0,0,0.0,1.0,4,2846.0,0.0,16,12521.0
2330.0,17,20680.0,1216.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5710.0,0.0,0,0.0,1.0,4,2856.0,0.0,16,12551.0
2335.0,17,20765.0,1221.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5730.0,0.0,0,0.0,1.0,4,2866.0,0.0,16,12581.0
2340.0,17,20850.0,1226.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5750.0,0.0,0,0.0,1.0,4,2876.0,0.0,16,12611.0
2345.0,17,20935.0,1231.4705882352941,0.0,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5770.0,0.0,0,0.0,1.0,4,2886.0,0.0,16,12641.0
2350.0,17,21020.0,1167.7777777777778,1.3479106242213794,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5790.0,0.0,0,0.0,1.0,4,2896.0,0.0,16,12671.0
2355.0,17,21105.0,1172.5,1.3493106288772263,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5810.0,0.0,0,0.0,0.9790406997142833,4,2906.0,0.0,16,12701.0
2360.0,17,21190.0,1177.2222222222222,0.6693055941579874,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.12140966712987031,8,5830.0,0.0,0,0.0,1.0,4,2916.0,0.0,16,12731.0
2365.0,17,21275.0,1181.9444444444443,0.5165257793209537,0,0.0,1.0,1,1000.0,0.0,0,0.0,1.0,0,0.0,1.0,3,2985.0,0.0,8,5850.0,0.0,0,0.0,1.0,4,2926.0,0.0,16,12761.0
